TSIC,commodity code,product,unit,year,month,inventory,production,dom sale,export,total,thousand baht,month-end inv,capacity
10721,010,น้ำตาลทรายดิบ,ตัน,2017,8,"2,263,125",0,"114,484","291,080","405,564","5,865,789","1,608,113","3,477,346"
10721,010,น้ำตาลทรายดิบ,ตัน,2017,9,"1,608,113",0,"140,467","262,725","403,192","5,987,633","1,056,878","3,477,346"
10721,010,น้ำตาลทรายดิบ,ตัน,2017,10,"1,056,878",0,"58,773","99,983","158,756","2,320,206","882,994","3,477,346"
10721,010,น้ำตาลทรายดิบ,ตัน,2017,11,"882,994",0,"10,421","221,317","231,738","3,317,002","561,575","3,477,346"
10721,010,น้ำตาลทรายดิบ,ตัน,2017,12,"561,575","1,568,083","50,410","173,027","223,437","3,201,038","1,807,315","3,491,141"
10721,010,น้ำตาลทรายดิบ,ตัน,2018,1,"1,807,315","2,530,330","56,360","245,374","301,734","4,103,625","3,915,784","3,491,141"
10721,010,น้ำตาลทรายดิบ,ตัน,2018,2,"3,915,784","2,558,980","87,133","418,962","506,096","5,673,246","5,937,757","3,491,141"
10721,010,น้ำตาลทรายดิบ,ตัน,2018,3,"5,937,757","2,648,161","132,423","539,342","671,765","7,570,453","7,902,695","3,491,141"
10721,010,น้ำตาลทรายดิบ,ตัน,2018,4,"7,902,695","955,629","74,190","530,940","605,130","6,804,761","8,098,250","3,491,141"
10721,010,น้ำตาลทรายดิบ,ตัน,2018,5,"8,098,250","162,954","204,298","797,686","1,001,984","11,025,426","6,726,327","3,491,141"
10721,010,น้ำตาลทรายดิบ,ตัน,2018,6,"6,726,327","19,870","61,982","793,838","855,820","8,966,334","5,176,581","3,491,141"
10721,010,น้ำตาลทรายดิบ,ตัน,2018,7,"5,176,581",0,"65,550","413,825","479,375","4,997,751","4,031,764","3,491,141"
10721,010,น้ำตาลทรายดิบ,ตัน,2018,8,"4,031,764",0,"66,849","443,044","509,892","5,907,426","3,006,477","3,491,141"
10721,010,น้ำตาลทรายดิบ,ตัน,2018,9,"3,006,477",0,"73,363","594,828","668,190","6,403,748","1,925,686","3,491,141"
10721,010,น้ำตาลทรายดิบ,ตัน,2018,10,"1,925,686",0,"115,627","547,245","662,872","6,646,652","1,140,455","3,491,141"
10721,010,น้ำตาลทรายดิบ,ตัน,2018,11,"1,140,455","123,053","35,235","202,609","237,844","2,157,227","801,278","3,491,141"
10721,010,น้ำตาลทรายดิบ,ตัน,2018,12,"801,278","2,144,989","164,864","253,707","418,571","3,842,355","2,416,615","3,491,141"
10721,010,น้ำตาลทรายดิบ,ตัน,2019,1,"2,416,615","2,874,278","75,652","324,502","400,155","3,525,135","4,870,058","3,527,069"
10721,010,น้ำตาลทรายดิบ,ตัน,2019,2,"4,870,058","2,827,671","86,701","473,534","560,235","5,457,393","7,100,364","3,527,069"
10721,010,น้ำตาลทรายดิบ,ตัน,2019,3,"7,100,364","2,622,168","75,306","618,130","693,436","6,706,366","8,976,695","3,569,108"
10721,010,น้ำตาลทรายดิบ,ตัน,2019,4,"8,976,695","449,906","78,568","598,821","677,388","7,084,529","8,313,015","3,569,108"
10721,010,น้ำตาลทรายดิบ,ตัน,2019,5,"8,313,015","33,720","67,441","502,380","569,821","5,513,547","7,006,169","3,569,108"
10721,010,น้ำตาลทรายดิบ,ตัน,2019,6,"7,006,169",0,"72,249","492,112","564,361","5,291,250","5,788,528","3,569,108"
10721,010,น้ำตาลทรายดิบ,ตัน,2019,7,"5,788,528",0,"113,232","538,255","651,487","6,221,832","4,602,674","3,569,108"
10721,010,น้ำตาลทรายดิบ,ตัน,2019,8,"4,602,674",0,"126,282","565,904","692,185","6,598,930","3,433,216","3,569,108"
10721,010,น้ำตาลทรายดิบ,ตัน,2019,9,"3,433,216",0,"189,848","581,903","771,751","7,549,044","2,393,122","3,569,108"
10721,010,น้ำตาลทรายดิบ,ตัน,2019,10,"2,393,122",0,"137,474","607,633","745,107","6,479,926","1,538,176","3,569,108"
10721,010,น้ำตาลทรายดิบ,ตัน,2019,11,"1,538,176",0,"71,129","234,545","305,674","2,786,425","1,011,025","3,569,108"
10721,010,น้ำตาลทรายดิบ,ตัน,2019,12,"1,011,025","1,701,756","118,643","158,630","277,272","2,495,260","2,307,154","3,572,908"
10721,010,น้ำตาลทรายดิบ,ตัน,2020,1,"2,307,154","2,642,433","160,740","179,585","340,324","2,835,045","4,557,333","3,572,908"
10721,010,น้ำตาลทรายดิบ,ตัน,2020,2,"4,557,333","1,507,013","93,994","511,305","605,299","5,724,428","5,348,653","3,572,908"
10721,010,น้ำตาลทรายดิบ,ตัน,2020,3,"5,348,653","150,189","82,829","364,107","446,936","4,513,093","4,318,418","3,572,908"
10721,010,น้ำตาลทรายดิบ,ตัน,2020,4,"4,318,418",0,"129,630","336,099","465,729","4,633,172","3,204,976","3,572,908"
10721,010,น้ำตาลทรายดิบ,ตัน,2020,5,"3,204,976",0,"118,939","272,220","391,159","3,584,913","2,384,275","3,572,908"
10721,010,น้ำตาลทรายดิบ,ตัน,2020,6,"2,384,275",0,"135,519","246,964","382,483","3,423,747","1,780,431","3,572,908"
10721,010,น้ำตาลทรายดิบ,ตัน,2020,7,"1,780,431",0,"96,369","148,102","244,471","2,286,303","1,425,662","3,572,908"
10721,010,น้ำตาลทรายดิบ,ตัน,2020,8,"1,425,662",0,"85,343","142,842","228,185","2,225,070","1,118,678","3,572,908"
10721,010,น้ำตาลทรายดิบ,ตัน,2020,9,"1,118,678",0,"119,399","148,369","267,767","2,549,111","816,405","3,572,908"
10721,010,น้ำตาลทรายดิบ,ตัน,2020,10,"816,405",0,"61,916","63,798","125,714","1,233,139","532,799","3,572,908"
10721,010,น้ำตาลทรายดิบ,ตัน,2020,11,"532,799",0,"30,044","32,447","62,491","616,058","377,368","3,572,908"
10721,010,น้ำตาลทรายดิบ,ตัน,2020,12,"377,368","761,635","80,749","21,081","101,830","908,881","963,307","3,604,040"
10722,010,น้ำตาลทรายขาว,ตัน,2016,1,"366,261","327,576","134,192","61,845","196,038","3,411,350","499,908",0
10722,010,น้ำตาลทรายขาว,ตัน,2016,2,"499,908","291,777","121,613","57,390","179,003","3,210,229","620,739",0
10722,010,น้ำตาลทรายขาว,ตัน,2016,3,"620,739","332,714","138,985","65,730","204,715","3,602,732","747,788",0
10722,010,น้ำตาลทรายขาว,ตัน,2016,4,"747,788","249,172","131,931","57,771","189,702","3,342,314","834,797",0
10722,010,น้ำตาลทรายขาว,ตัน,2016,5,"834,797","212,349","139,234","75,369","214,603","3,710,904","800,155",0
10722,010,น้ำตาลทรายขาว,ตัน,2016,6,"800,155","163,350","126,828","43,757","170,585","3,069,107","798,686",0
10722,010,น้ำตาลทรายขาว,ตัน,2016,7,"798,686","131,967","132,856","43,029","175,885","3,198,852","764,178",0
10722,010,น้ำตาลทรายขาว,ตัน,2016,8,"764,178","81,653","139,888","32,743","172,631","3,204,789","678,721",0
10722,010,น้ำตาลทรายขาว,ตัน,2016,9,"678,721","39,423","120,670","34,854","155,524","2,839,262","567,567",0
10722,010,น้ำตาลทรายขาว,ตัน,2016,10,"567,567","37,411","119,676","29,879","149,554","2,843,935","459,575",0
10722,010,น้ำตาลทรายขาว,ตัน,2016,11,"459,575","12,054","114,169","21,392","135,561","2,516,540","340,253",0
10722,010,น้ำตาลทรายขาว,ตัน,2016,12,"340,253","108,730","117,473","43,298","160,771","2,989,319","321,379",0
10722,010,น้ำตาลทรายขาว,ตัน,2017,1,"321,379","345,695","133,441","32,910","166,351","3,089,791","501,185",0
10722,010,น้ำตาลทรายขาว,ตัน,2017,2,"501,185","343,641","123,187","65,504","188,691","3,572,053","666,038",0
10722,010,น้ำตาลทรายขาว,ตัน,2017,3,"666,038","360,945","136,542","51,073","187,615","3,566,256","844,924",0
10722,010,น้ำตาลทรายขาว,ตัน,2017,4,"844,924","247,963","118,916","26,949","145,866","2,843,094","959,272",0
10722,010,น้ำตาลทรายขาว,ตัน,2017,5,"959,272","224,423","128,526","51,662","180,187","3,436,291","1,001,577",0
10722,010,น้ำตาลทรายขาว,ตัน,2017,6,"1,001,577","145,536","121,018","37,385","158,402","2,991,492","993,274",0
10722,010,น้ำตาลทรายขาว,ตัน,2017,7,"993,274","82,459","122,454","45,868","168,321","3,186,174","909,576",0
10722,010,น้ำตาลทรายขาว,ตัน,2017,8,"909,576","62,814","123,700","53,429","177,129","3,358,975","791,700",0
10722,010,น้ำตาลทรายขาว,ตัน,2017,9,"791,700","44,629","119,260","62,552","181,813","3,251,398","653,634",0
10722,010,น้ำตาลทรายขาว,ตัน,2017,10,"653,634","13,456","167,953","60,601","228,554","4,358,278","484,771",0
10722,010,น้ำตาลทรายขาว,ตัน,2017,11,"484,771","15,241","162,254","41,037","203,290","3,895,770","324,758",0
10722,010,น้ำตาลทรายขาว,ตัน,2017,12,"324,758","169,836","110,910","20,778","131,689","2,448,635","367,279",0
10722,010,น้ำตาลทรายขาว,ตัน,2018,1,"367,279","357,970","128,903","40,705","169,608","3,008,699","563,506",0
10722,010,น้ำตาลทรายขาว,ตัน,2018,2,"563,506","327,303","119,564","53,062","172,625","2,819,847","708,336",0
10722,010,น้ำตาลทรายขาว,ตัน,2018,3,"708,336","372,478","136,289","57,713","194,003","3,052,796","895,416",0
10722,010,น้ำตาลทรายขาว,ตัน,2018,4,"895,416","255,476","129,810","43,216","173,026","2,715,542","987,212",0
10722,010,น้ำตาลทรายขาว,ตัน,2018,5,"987,212","242,793","125,324","59,605","184,929","2,841,099","1,035,528",0
10722,010,น้ำตาลทรายขาว,ตัน,2018,6,"1,035,528","224,553","128,500","78,073","206,574","3,029,456","1,054,677",0
10722,010,น้ำตาลทรายขาว,ตัน,2018,7,"1,054,677","176,986","124,762","43,926","168,687","2,570,900","1,067,661",0
10722,010,น้ำตาลทรายขาว,ตัน,2018,8,"1,067,661","182,532","142,920","46,814","189,734","2,926,537","1,085,264",0
10722,010,น้ำตาลทรายขาว,ตัน,2018,9,"1,085,264","79,077","119,118","32,609","151,727","2,331,898","1,008,249",0
10722,010,น้ำตาลทรายขาว,ตัน,2018,10,"1,008,249","39,989","131,015","52,435","183,450","2,759,367","856,661",0
10722,010,น้ำตาลทรายขาว,ตัน,2018,11,"856,661","39,866","136,632","40,367","177,000","2,765,739","719,987",0
10722,010,น้ำตาลทรายขาว,ตัน,2018,12,"719,987","171,165","135,582","46,118","181,700","2,690,482","698,644",0
10722,010,น้ำตาลทรายขาว,ตัน,2019,1,"698,644","265,872","146,689","31,768","178,457","2,668,938","774,280",0
10722,010,น้ำตาลทรายขาว,ตัน,2019,2,"774,280","248,419","133,691","26,978","160,669","2,370,621","851,682",0
10722,010,น้ำตาลทรายขาว,ตัน,2019,3,"851,682","283,564","132,903","34,527","167,430","2,412,406","954,107",0
10722,010,น้ำตาลทรายขาว,ตัน,2019,4,"954,107","198,744","114,447","54,889","169,336","2,359,154","984,712",0
10722,010,น้ำตาลทรายขาว,ตัน,2019,5,"984,712","193,267","135,258","54,791","190,049","2,642,236","1,000,911",0
10722,010,น้ำตาลทรายขาว,ตัน,2019,6,"1,000,911","176,572","131,020","69,592","200,612","2,625,213","958,992",0
10722,010,น้ำตาลทรายขาว,ตัน,2019,7,"958,992","160,687","149,332","73,436","222,768","2,950,503","899,799",0
10722,010,น้ำตาลทรายขาว,ตัน,2019,8,"899,799","126,637","148,389","69,853","218,242","3,068,028","807,834",0
10722,010,น้ำตาลทรายขาว,ตัน,2019,9,"807,834","68,961","152,730","57,781","210,511","2,969,648","670,225",0
10722,010,น้ำตาลทรายขาว,ตัน,2019,10,"670,225","29,680","114,151","49,341","163,492","2,373,844","551,520",0
10722,010,น้ำตาลทรายขาว,ตัน,2019,11,"551,520","44,242","142,463","38,552","181,014","2,816,356","451,437",0
10722,010,น้ำตาลทรายขาว,ตัน,2019,12,"451,437","213,432","121,716","34,689","156,404","2,454,735","387,334",0
10722,010,น้ำตาลทรายขาว,ตัน,2020,1,"387,334","369,365","143,213","52,253","195,466","2,940,061","545,961",0
10722,010,น้ำตาลทรายขาว,ตัน,2020,2,"545,961","348,632","157,409","53,318","210,726","3,307,545","685,755",0
10722,010,น้ำตาลทรายขาว,ตัน,2020,3,"685,755","279,343","150,753","30,567","181,320","2,917,405","803,935",0
10722,010,น้ำตาลทรายขาว,ตัน,2020,4,"803,935","278,772","122,548","25,542","148,090","2,414,185","967,027",0
10722,010,น้ำตาลทรายขาว,ตัน,2020,5,"967,027","192,311","128,666","26,035","154,700","2,481,040","1,019,890",0
10722,010,น้ำตาลทรายขาว,ตัน,2020,6,"1,019,890","83,448","141,530","35,976","177,506","2,904,318","932,666",0
10722,010,น้ำตาลทรายขาว,ตัน,2020,7,"932,666","37,942","127,887","21,734","149,621","2,469,077","810,156",0
10722,010,น้ำตาลทรายขาว,ตัน,2020,8,"810,156","36,836","170,602","21,227","191,829","3,213,055","695,872",0
10722,010,น้ำตาลทรายขาว,ตัน,2020,9,"695,872","24,700","147,401","22,042","169,443","2,794,937","545,907",0
10722,010,น้ำตาลทรายขาว,ตัน,2020,10,"545,907","52,166","114,252","23,563","137,815","2,235,064","459,024",0
10722,010,น้ำตาลทรายขาว,ตัน,2020,11,"459,024","25,610","128,265","24,766","153,031","2,508,513","324,893",0
10722,010,น้ำตาลทรายขาว,ตัน,2020,12,"324,893","151,066","135,673","22,366","158,039","2,655,598","300,345",0
10722,020,น้ำตาลทรายขาวบริสุทธิ์,ตัน,2016,1,"521,280","575,337","90,718","287,728","378,446","6,082,127","749,627",0
10722,020,น้ำตาลทรายขาวบริสุทธิ์,ตัน,2016,2,"749,627","597,790","115,182","242,973","358,155","5,950,363","1,010,987",0
10722,020,น้ำตาลทรายขาวบริสุทธิ์,ตัน,2016,3,"1,010,987","545,479","119,045","304,204","423,249","6,941,798","1,147,762",0
10722,020,น้ำตาลทรายขาวบริสุทธิ์,ตัน,2016,4,"1,147,762","481,928","100,478","209,763","310,242","5,042,748","1,335,080",0
10722,020,น้ำตาลทรายขาวบริสุทธิ์,ตัน,2016,5,"1,335,080","447,849","125,843","281,460","407,303","6,679,083","1,400,334",0
